ID,Count
18299.5,
18323.5,
18347.5,
18371.5,
18395.5,
18419.5,
18443.5,
18467.5,
18491.5,
18515.5,
18539.5,
18563.5,
18587.5,
18611.5,
18635.5,
18659.5,
18683.5,
18707.5,
18731.5,
18755.5,
18779.5,
18803.5,
18827.5,
18851.5,
18875.5,
18899.5,
18923.5,
18947.5,
18971.5,
18995.5,
19019.5,
19043.5,
19067.5,
19091.5,
19115.5,
19139.5,
19163.5,
19187.5,
19211.5,
19235.5,
19259.5,
19283.5,
19307.5,
19331.5,
19355.5,
19379.5,
19403.5,
19427.5,
19451.5,
19475.5,
19499.5,
19523.5,
19547.5,
19571.5,
19595.5,
19619.5,
19643.5,
19667.5,
19691.5,
19715.5,
19739.5,
19763.5,
19787.5,
19811.5,
19835.5,
19859.5,
19883.5,
19907.5,
19931.5,
19955.5,
19979.5,
20003.5,
20027.5,
20051.5,
20075.5,
20099.5,
20123.5,
20147.5,
20171.5,
20195.5,
20219.5,
20243.5,
20267.5,
20291.5,
20315.5,
20339.5,
20363.5,
20387.5,
20411.5,
20435.5,
20459.5,
20483.5,
20507.5,
20531.5,
20555.5,
20579.5,
20603.5,
20627.5,
20651.5,
20675.5,
20699.5,
20723.5,
20747.5,
20771.5,
20795.5,
20819.5,
20843.5,
20867.5,
20891.5,
20915.5,
20939.5,
20963.5,
20987.5,
21011.5,
21035.5,
21059.5,
21083.5,
21107.5,
21131.5,
21155.5,
21179.5,
21203.5,
21227.5,
21251.5,
21275.5,
21299.5,
21323.5,
21347.5,
21371.5,
21395.5,
21419.5,
21443.5,
21467.5,
21491.5,
21515.5,
21539.5,
21563.5,
21587.5,
21611.5,
21635.5,
21659.5,
21683.5,
21707.5,
21731.5,
21755.5,
21779.5,
21803.5,
21827.5,
21851.5,
21875.5,
21899.5,
21923.5,
21947.5,
21971.5,
21995.5,
22019.5,
22043.5,
22067.5,
22091.5,
22115.5,
22139.5,
22163.5,
22187.5,
22211.5,
22235.5,
22259.5,
22283.5,
22307.5,
22331.5,
22355.5,
22379.5,
22403.5,
22427.5,
22451.5,
22475.5,
22499.5,
22523.5,
22547.5,
22571.5,
22595.5,
22619.5,
22643.5,
22667.5,
22691.5,
22715.5,
22739.5,
22763.5,
22787.5,
22811.5,
22835.5,
22859.5,
22883.5,
22907.5,
22931.5,
22955.5,
22979.5,
23003.5,
23027.5,
23051.5,
23075.5,
23099.5,
23123.5,
23147.5,
23171.5,
23195.5,
23219.5,
23243.5,
23267.5,
23291.5,
23315.5,
23339.5,
23363.5,
23387.5,
